x,y,label
-0.19230,0.46234,0.00000
0.18587,0.92255,1.00000
0.09719,0.78060,1.00000
-0.94377,0.43297,1.00000
0.58239,-0.58020,0.00000
0.02857,-0.76746,0.00000
-0.19215,-0.86040,0.00000
-0.27969,0.89937,1.00000
0.19743,-0.84769,0.00000
-1.00652,0.39849,1.00000
0.68088,-0.70299,0.00000
1.03630,0.00953,0.00000
-0.60102,0.70706,1.00000
-0.27474,-0.14371,1.00000
0.08071,0.44475,0.00000
-1.01925,0.12525,1.00000
0.12019,-0.93293,0.00000
0.07423,-0.37806,1.00000
-0.62618,-0.11302,0.00000
0.33700,-0.45158,1.00000
0.59644,0.23850,1.00000
-0.10084,-0.83677,0.00000
1.01068,-0.27530,0.00000
-0.70696,0.64906,1.00000
-0.42460,-0.51408,0.00000
0.94496,-0.45294,0.00000
-0.15468,0.82480,1.00000
-0.61398,-0.07118,0.00000
-0.05336,-0.47039,1.00000
-0.02565,-0.88337,0.00000
-0.76311,0.44707,1.00000
0.13599,-0.32139,1.00000
-0.10758,-0.83525,0.00000
-0.57680,-0.01893,0.00000
-0.94199,0.05517,1.00000
-0.08590,-0.72963,0.00000
-0.62055,-0.13027,0.00000
0.36943,0.81178,1.00000
0.83107,-0.46290,0.00000
1.02893,-0.27590,0.00000
0.18699,-0.56766,1.00000
-0.81920,0.49444,1.00000
-0.37023,-0.64662,0.00000
-0.90363,0.47177,1.00000
-0.66987,0.05444,0.00000
-0.46174,-0.44113,0.00000
0.55583,-0.81031,0.00000
-0.79581,0.65741,1.00000
0.31243,-0.81268,0.00000
-1.04253,0.18956,1.00000
-0.43341,0.36386,0.00000
-0.01828,0.85644,1.00000
-0.18852,0.43267,0.00000
-0.63386,-0.00352,0.00000
-0.77011,0.65093,1.00000
0.80444,-0.40166,0.00000
0.33984,0.75330,1.00000
0.47908,0.65277,1.00000
0.42391,0.66536,1.00000
0.62386,-0.68297,0.00000
0.81830,-0.51473,0.00000
0.06195,-0.45081,1.00000
-0.40068,0.72867,1.00000
0.42251,0.40332,1.00000
0.21455,-0.80956,0.00000
0.53556,0.67868,1.00000
-0.52149,-0.34382,0.00000
-0.50696,0.67194,1.00000
0.35619,0.66038,1.00000
-0.19569,0.97526,1.00000
-0.68162,0.48251,1.00000
-0.82836,0.41267,1.00000
0.88581,-0.26008,0.00000
0.17996,-0.31704,1.00000
0.28686,0.83902,1.00000
0.21787,-0.67746,0.00000
0.27945,-0.97065,0.00000
-0.20736,0.50210,0.00000
0.31471,0.71194,1.00000
0.61560,0.38359,1.00000
0.20538,0.62526,1.00000
0.17409,0.27502,0.00000
0.26768,-0.82588,0.00000
0.59031,-0.02659,1.00000
-0.20505,-0.67877,0.00000
0.73818,-0.12238,1.00000
1.00082,-0.30356,0.00000
1.09023,-0.19812,0.00000
-0.90424,0.42984,1.00000
0.56769,-0.14179,1.00000
0.55552,0.62602,1.00000
0.46800,-0.76685,0.00000
-0.19989,-0.85132,0.00000
-0.09523,0.95730,1.00000
0.19215,0.32016,0.00000
0.01568,0.74278,1.00000
-0.52291,0.76080,1.00000
-0.13481,0.70597,1.00000
0.57504,-0.06520,1.00000
-0.01258,-0.94617,0.00000
0.31012,-0.39391,1.00000
0.85567,-0.57708,0.00000
0.04102,-0.46564,1.00000
0.25134,0.07225,0.00000
-0.22318,-0.09495,1.00000
-0.35580,-0.56897,0.00000
-0.63827,0.69028,1.00000
0.61388,0.03469,1.00000
-0.09659,0.90748,1.00000
-0.21525,0.85713,1.00000
-0.47507,0.13686,0.00000
-0.47573,0.35706,0.00000
0.21807,-0.70827,0.00000
0.00089,0.83324,1.00000
-0.31566,-0.23468,1.00000
0.43113,0.65324,1.00000
0.49199,0.50921,1.00000
-0.35728,-0.81015,0.00000
0.56897,0.25997,1.00000
-0.61427,-0.13294,0.00000
0.33712,-0.78381,0.00000
-0.62385,-0.53567,0.00000
0.97878,-0.13661,0.00000
-0.56319,0.20453,0.00000
-0.86897,0.38305,1.00000
0.99025,-0.30256,0.00000
-0.52937,-0.46051,0.00000
0.94243,-0.33127,0.00000
-0.71560,-0.11607,0.00000
-0.52532,-0.06068,0.00000
0.14599,-0.74281,0.00000
0.73410,-0.62631,0.00000
-0.63949,-0.12929,0.00000
0.30009,-0.84748,0.00000
-0.95643,0.05522,1.00000
-0.10873,-0.91579,0.00000
-0.18163,0.31696,0.00000
0.49556,0.60858,1.00000
-0.86163,0.50143,1.00000
0.18720,-0.45575,1.00000
-1.00189,0.17274,1.00000
0.69277,0.35706,1.00000
-0.56653,0.63193,1.00000
0.90888,-0.37399,0.00000
0.23181,0.84850,1.00000
-0.63937,-0.25704,0.00000
0.15433,-0.89789,0.00000
-0.26447,-0.77061,0.00000
0.06379,0.38890,0.00000
0.05776,-0.81493,0.00000
-0.12989,-0.30470,1.00000
0.66464,0.19483,1.00000
1.09027,-0.09793,0.00000
-0.27351,0.91968,1.00000
0.47731,0.34259,1.00000
-0.23989,-0.23803,1.00000
0.60043,-0.24208,1.00000
-0.81499,0.39164,1.00000
0.51374,-0.36632,1.00000
-0.60693,-0.42380,0.00000
0.60083,-0.75068,0.00000
0.32108,0.23293,0.00000
0.18144,0.84878,1.00000
0.30731,0.70560,1.00000
0.30621,0.46903,0.00000
0.02994,-0.81345,0.00000
0.20198,0.82535,1.00000
-0.58201,-0.05512,0.00000
-0.69342,-0.04007,0.00000
-0.25614,0.39493,0.00000
-0.29924,0.00629,1.00000
-0.04489,0.80031,1.00000
0.63495,0.36981,1.00000
-0.39415,-0.67563,0.00000
-0.42063,-0.59109,0.00000
0.53545,0.74234,1.00000
-0.17518,-0.90045,0.00000
0.25829,0.79419,1.00000
-0.20855,-0.81935,0.00000
-0.36652,0.21527,0.00000
-0.57517,0.66524,1.00000
1.00752,-0.14746,0.00000
-0.41385,0.77338,1.00000
-0.40014,-0.63207,0.00000
0.28012,0.67107,1.00000
0.85085,-0.20624,0.00000
-0.98563,0.15795,1.00000
-0.18336,-0.72716,0.00000
0.52218,-0.81874,0.00000
-0.40665,-0.66547,0.00000
-0.27267,0.75267,1.00000
-0.53741,0.18525,0.00000
0.27456,0.79770,1.00000
0.61798,0.24917,1.00000
-0.36014,0.41451,0.00000
0.74142,-0.62930,0.00000
0.49495,-0.49990,1.00000
-0.62059,-0.35547,0.00000
0.40401,0.51744,1.00000
0.80355,-0.35718,0.00000
0.71081,0.24226,1.00000
-0.47591,-0.82156,0.00000
-0.36175,-0.55759,0.00000
-0.00826,0.28074,0.00000
0.60539,0.23016,1.00000
0.78812,-0.52470,0.00000
-0.31674,0.88787,1.00000
0.07041,-0.89505,0.00000
0.48829,0.47499,1.00000
1.00659,-0.35889,0.00000
-0.70418,-0.28425,0.00000
0.10062,-0.85834,0.00000
-0.49444,0.61080,1.00000
-0.37663,-0.56449,0.00000
0.78504,-0.53861,0.00000
-0.31027,0.46892,0.00000
0.17110,-0.88297,0.00000
-0.43950,0.47519,0.00000
-0.18063,0.93832,1.00000
0.51916,-0.64668,0.00000
0.37966,0.61726,1.00000
-0.80378,0.62679,1.00000
0.01481,0.40362,0.00000
-1.12517,0.20805,1.00000
-0.18279,0.95013,1.00000
0.93431,-0.05434,0.00000
0.81999,-0.65205,0.00000
0.19329,-0.40279,1.00000
0.33114,0.60585,1.00000
0.14868,-0.37135,1.00000
-0.41923,0.81057,1.00000
0.17387,-0.94174,0.00000
0.37881,-0.71965,0.00000
-0.49482,0.96596,1.00000
0.16835,-0.91998,0.00000
0.60093,-0.73901,0.00000
-0.39014,-0.73263,0.00000
0.73946,-0.66111,0.00000
0.27965,-0.88721,0.00000
0.74512,0.18304,1.00000
0.99710,-0.18577,0.00000
0.08640,0.87246,1.00000
0.88065,-0.37483,0.00000
-0.08535,-0.85589,0.00000
0.97377,-0.44255,0.00000
-0.06719,0.86336,1.00000
0.71095,-0.62318,0.00000
-0.24391,-0.22113,1.00000
0.76465,-0.60804,0.00000
-0.06967,-0.75657,0.00000
0.51587,-0.84048,0.00000
0.45884,-0.78129,0.00000
-0.62814,-0.10529,0.00000
0.35910,-0.39857,1.00000
-0.18781,0.36885,0.00000
1.00002,-0.18062,0.00000
-0.54856,0.25776,0.00000
0.89241,-0.37613,0.00000
-0.14651,-0.74282,0.00000
-1.00645,0.15259,1.00000
0.60128,-0.80346,0.00000
0.78916,-0.62361,0.00000
0.25703,0.72834,1.00000
-0.56631,-0.38827,0.00000
0.31722,-0.31299,1.00000
0.89395,-0.56791,0.00000
0.59384,-0.71688,0.00000
-0.33369,0.37432,0.00000
-0.49654,-0.56972,0.00000
-0.94644,0.39632,1.00000
0.01996,0.70256,1.00000
1.10195,-0.27328,0.00000
-1.02516,0.07690,1.00000
0.37530,-0.79088,0.00000
-0.12606,-0.06550,1.00000
0.88432,-0.21200,0.00000
0.44166,-0.75205,0.00000
0.05054,0.96721,1.00000
-0.52221,0.17638,0.00000
0.59564,0.40641,1.00000
-0.57147,-0.09202,0.00000
1.15654,0.02924,0.00000
0.28764,-0.85804,0.00000
0.12229,0.35768,0.00000
0.21645,-0.88964,0.00000
0.68141,-0.69246,0.00000
-0.37589,0.81121,1.00000
-0.18100,0.39858,0.00000
-0.18006,0.91096,1.00000
-1.00123,0.16181,1.00000
-0.64282,-0.18231,0.00000
-0.59113,0.69274,1.00000
-0.32655,-0.64219,0.00000
0.03359,0.89028,1.00000
-0.10784,0.53199,0.00000
0.09296,-0.82885,0.00000
-0.11676,-0.43894,1.00000
-0.59720,-0.45565,0.00000
-0.34003,-0.62593,0.00000
0.80857,-0.38174,0.00000
0.25633,-0.49148,1.00000
0.32423,-0.50071,1.00000
0.00538,0.79039,1.00000
-0.61863,0.62882,1.00000
-0.87670,0.49236,1.00000
0.56427,-0.16024,1.00000
0.60057,-0.13360,1.00000
0.70161,-0.62109,0.00000
0.66033,0.22912,1.00000
-0.07760,-0.44839,1.00000
0.17551,-0.85418,0.00000
-0.69506,0.01141,0.00000
-0.18015,0.78350,1.00000
0.09207,0.72476,1.00000
-0.02397,0.83468,1.00000
0.71867,0.05703,1.00000
-0.03146,0.82538,1.00000
0.19659,-0.42747,1.00000
0.35599,-0.38588,1.00000
-0.04854,-1.02886,0.00000
0.03647,0.47560,0.00000
0.59389,0.22527,1.00000
-0.73257,0.54170,1.00000
-0.52940,0.40425,0.00000
0.86247,-0.60955,0.00000
0.01946,-0.79161,0.00000
0.81535,-0.51178,0.00000
-0.28657,-0.89759,0.00000
0.28521,0.24383,0.00000
0.11048,-0.83857,0.00000
0.02032,0.71992,1.00000
0.10464,-0.98058,0.00000
0.91721,-0.40966,0.00000
0.05503,0.77498,1.00000
-0.07305,0.47311,0.00000
-1.17866,0.10869,1.00000
0.48658,-0.15590,1.00000
0.18479,-0.41539,1.00000
-0.37043,0.83936,1.00000
0.70885,-0.72312,0.00000
-0.60136,0.25870,0.00000
-1.00023,0.30608,1.00000
0.60067,0.03306,1.00000
-0.94218,0.47565,1.00000
0.74145,-0.58593,0.00000
0.26695,-0.80679,0.00000
-0.18094,0.78810,1.00000
-0.58315,-0.39320,0.00000
0.61346,0.12898,1.00000
-0.27978,0.86343,1.00000
-0.38721,0.36849,0.00000
0.94738,-0.13902,0.00000
0.20723,0.11600,0.00000
-0.83018,0.56540,1.00000
-0.35228,-0.61522,0.00000
0.88854,-0.24742,0.00000
0.15941,-0.81789,0.00000
-0.03169,-0.43084,1.00000
0.98420,-0.00505,0.00000
-0.10916,0.42363,0.00000
0.34209,0.72067,1.00000
-0.63861,0.77659,1.00000
-0.60925,0.65201,1.00000
0.76550,-0.03899,1.00000
0.21489,-0.33809,1.00000
-0.42014,-0.63608,0.00000
0.25510,-0.40230,1.00000
0.83351,-0.41681,0.00000
-0.33449,-0.85300,0.00000
-0.57888,0.20355,0.00000
-0.69643,0.69744,1.00000
0.63187,0.40458,1.00000
0.56675,-0.00974,1.00000
-0.87772,0.29104,1.00000
0.84238,-0.36317,0.00000
-0.53743,0.80302,1.00000
0.65728,0.50671,1.00000
-0.33111,0.85985,1.00000
0.18461,0.01862,0.00000
0.47925,-0.28723,1.00000
-0.14405,0.82160,1.00000
0.29179,-0.89300,0.00000
-0.46540,-0.65031,0.00000
0.27179,-0.48081,1.00000
0.81767,-0.32269,0.00000
0.64173,0.09567,1.00000
-0.73283,0.67248,1.00000
